"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Robert Wise","Gene Roddenberry","Alan Dean Foster, Harold Livingston","Paramount Pictures","Paramount Pictures, Century Associates","G","Sci-Fi","English","Dec 6, 1979, Wide","Dec 16, 2009","2h 12m","Dolby Stereo, Surround","Scope (2.35:1)","The Federation calls on Adm. James T. Kirk (William Shatner) and the crew of the Starship Enterprise to contain an immense nimbused object that's on a crash course with Earth. After investigating, the crew discovers that the alien cloud harbors artificial intelligence with an ominous primary directive. Crisis strikes when a probe dispatched by the energy cloud attacks the crew, abducting navigator Lt. Ilia (Persis Khambatta). An android look-alike containing her memories shows up soon after.",53,42,"Star Trek: The Motion Picture"
