"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Andy Goddard","Andy Evans, Sean Marley, Ade Shannon, Sarah Townsend","Andy Goddard, Suzy Eddie Izzard, Celyn Jones","IFC Films","Mad As Birds, West Madison Entertainment","PG-13 (Some Violence)","History, Drama, Mystery & Thriller","English (United Kingdom)","Mar 26, 2021, Limited","Mar 26, 2021","$132.5K","1h 42m","Scope (2.35:1)","In the summer of 1939, influential families in Nazi Germany have sent their daughters to a finishing school in an English seaside town to learn the language and be ambassadors for a future looking National Socialist. A teacher there sees what is coming and is trying to raise the alarm. But the authorities believe he is the problem.",36,47,"Six Minutes to Midnight"
