"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Mikael Salomon","Eva Monley, Elaine Sperber","Laurens Van der Post, Robert Caswell, Jonathan Hensleigh, Sally Robinson","Buena Vista Pictures, C.B. Films","Walt Disney Pictures, Amblin Entertainment","PG","Kids & Family, Adventure","English","Mar 12, 1993, Wide","Jun 1, 2004","$12.9M","1h 45m","Dolby Digital, Surround, Stereo","With a bushman's help, two teens (Reese Witherspoon, Ethan Randall) cross an African desert to elude poachers who killed their parents.",42,69,"A Far Off Place"
