"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Rob Epstein, Jeffrey Friedman","Jason Weinberg, Jim Young, Heidi Jo Markel, Laura Rister","Andy Bellin","Radius TWC","Animus Films, Millennium Films, Untitled Entertainment, Eclectic Pictures, Telling Pictures","R (Language|Drug Use|Nudity|Some Domestic Violence|Strong Sexual Content)","Biography, Drama","English","Aug 9, 2013, Limited","Aug 10, 2016","$354.8K","1h 33m","After the release of ""Deep Throat"" in 1972, porn star Linda Lovelace (Amanda Seyfried) becomes an international sensation and spokeswoman for sexual freedom and hedonism; six years later, she presents a darker side to her story.",53,36,"Lovelace"
