"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Paddy Considine","Diarmid Scrimshaw","Paddy Considine","Strand Releasing","Warp X, Inflammable Films","Drama","English","Nov 18, 2011, Limited","Mar 31, 2017","$22.1K","1h 31m","An angry, violent alcoholic (Peter Mullan) finds respite with a devout woman (Olivia Colman) whose husband abuses her.",84,85,"Tyrannosaur"
