"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Juichiro Yamasaki","Juichiro Yamasaki, Takeshi Masago, Daika Matsukura, Terutaro Osanai, Terutarô Osanaï, Shoko Akamatsu, Atsuto Watanabe","Juichiro Yamasaki","Survivance, Film Union","Drama","Japanese","1h 37m",NA,80,NA,"Yamabuki"
