"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Fred Francis","Milton Subotsky, Max Rosenberg","Milton Subotsky","Metromedia Producers Corporation (MPC), Amicus Productions","PG","Horror","English (United Kingdom)","Mar 8, 1972, Limited","Jul 26, 2020","1h 32m","Surround","When people in a tourist group get lost within ancient catacombs, they meet the sinister Crypt Keeper (Ralph Richardson), who tells them each their fate. The creepy figure's macabre stories involve Joanne Clayton (Joan Collins), a wife dabbling in murder, and Grymsdyke (Peter Cushing), a retired sanitation worker targeted by his suspicious neighbors. Among the other characters is adulterer Carl Maitland (Ian Hendry), who may face a fitting demise if the Crypt Keeper's yarns come true.",90,69,"Tales from the Crypt"
