"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Neil LaBute","Daryl Freimark, Tim Harms, Neil LaBute, Shaun Sanghani, Kerri Elder, Blake Elder","Neil LaBute","Saban Films","SSS Entertainment, SSS Film Capital","R","Horror, Mystery & Thriller, Comedy","English","Sep 9, 2022, Limited","Sep 13, 2022","1h 29m","Justin Long and Kate Bosworth star in this seductive thriller from director Neil LaBute (The Wicker Man). Driving home to her secluded estate after meeting at a local bar, a player out to score thinks his beautiful, mysterious date will be another casual hook-up. While getting acquainted, their flirtation turns playful, sexy and sinister. Hoping to get lucky, his luck may have just run out.",58,21,"House of Darkness"
