"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Nora Fingscheidt","Sandra Bullock, Veronica Ferres, Graham King","Peter Craig, Hillary Seitz, Courtenay Miles","Netflix","Construction Film, GK Films, Fortis Films","R (Language and Violence)","Drama","English","Nov 24, 2021, Limited","Dec 10, 2021","1h 52m","Dolby Digital","Released from prison after serving a sentence for a violent crime, Ruth Slater (Sandra Bullock) re-enters a society that refuses to forgive her past. Facing severe judgment from the place she once called home, her only hope for redemption is finding the estranged younger sister she was forced to leave behind.",39,75,"The Unforgivable"
