"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Joe Mantello","Doug Chapin, Barry Krost","Terrence McNally, Terrence McNally","Fine Line Features","Krost/Chapin Productions","R","Comedy, Drama","English","May 16, 1997, Wide","$2.9M","1h 50m","Dolby","A group of gay New Yorkers -- including Buzz Hauser (Jason Alexander), an HIV-positive Broadway musical enthusiast; John Jeckyll (John Glover), a dry-witted British composer; and Gregory Mitchell (Stephen Bogardus), a prominent Broadway choreographer -- spend summer weekends together at a lakeside house in upstate New York. As the season progresses and secrets begin to surface, the complex relationships within the group are sometimes strained and sometimes strengthened.",71,77,"Love! Valour! Compassion!"
