"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Paddy Breathnach","Robert Walpole","BBC","R","Comedy, Drama","English","Nov 30, 2016","$447.9K","1h 45m","Surround","Just released from jail, Git Hynes (Peter McDonald) pays a visit to his best friend, Anto (David Wilmot), and lives to regret it. Git catches Anto being pummeled by gangsters who are collecting on a debt and, in defending his friend, Git unwittingly scars the nephew of a noted Dublin kingpin. As punishment, Anto agrees to work for the syndicate -- traveling with dull-headed hood Bunny Kelly (Brendan Gleeson) on an assignment that proves to be anything but simple.",84,86,"I Went Down"
