"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Douglas Sirk","Albert J. Cohen","Oscar Brodney, Barré Lyndon","Universal Pictures","Universal/Universal Int","Action","English","Dec 18, 1954, Original","1h 32m","A Roman princess (Ludmilla Tcherina) promotes a centurion (Jeff Chandler) to general, in charge of stopping Attila the Hun (Jack Palance).",43,33,"Sign of the Pagan"
