"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Robert Greenwald","David Matalon","20th Century Fox","R","Mystery & Thriller","English","Jan 8, 2017","$5.2M","1h 37m","Surround, Stereo","An Oregon woman's (Marlee Matlin) new friend (D.B. Sweeney) helps her elude a corrupt policeman (Martin Sheen) who wants an item she unknowingly holds.",20,35,"Hear No Evil"
