"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Vincente Minnelli","Sol C. Siegel","John Patrick, Athur Sheekman","MGM/UA Home Entertainment Inc., Metro-Goldwyn-Mayer Distributing Corp.","Metro Goldwyn Mayer","Drama","English","Dec 18, 1958, Original","Jan 1, 2009","2h 17m","Mono","35mm, Scope (2.35:1)","Hard-drinking novelist Dave Hirsh (Frank Sinatra) returns home after being gone for years. His brother (Arthur Kennedy) wants Dave to settle down, and introduces him to English teacher Gwen French (Martha Hyer). Moody Dave resents his brother, and spends his days hanging out with Bama Dillert (Dean Martin), a professional gambler who parties late into the night. Torn between the admiring Gwen and Ginny Morehead (Shirley MacLaine), an easy woman who loves him, Dave grows increasingly angry.",78,76,"Some Came Running"
