"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Tom Wright","Minor Childers, Rachel McHale, Michael Milillo","Michael Milillo","Quiver Distribution","SwingLake Productions","Drama","English","May 8, 2020, Limited","May 8, 2020","1h 29m","A boy in search of his father develops an unlikely friendship with a loner who's trying to forget the past.",40,64,"Walkaway Joe"
