"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Clarence Brown","Pandro S. Berman","Metro-Goldwyn-Mayer","Metro Goldwyn Mayer","G","Drama","English","Jan 26, 1945, Wide","Mar 15, 2008","2h 5m","When Velvet Brown (Elizabeth Taylor), an equine-loving 12-year-old living in rural Sussex, becomes the owner of a rambunctious horse, she decides to train it for England's Grand National race. Aided by former jockey Mi Taylor (Mickey Rooney) and encouraged by her family, the determined Velvet gets her steed, affectionately called ""The Pie,"" ready for the big day. However, a last-minute problem arises with the jockey and an unexpected rider must step in as a replacement.",98,78,"National Velvet"
