"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Frank D. Gilroy","M.J. Frankovich, William Self","Frank D. Gilroy","Frankovich Productions","PG","Western, Comedy","English","Sep 16, 2008","1h 39m","Bank robber Graham Dorsey (Charles Bronson) spends a few hours with beautiful widow Amanda Starbuck (Jill Ireland), in which time his gang takes part in a disastrous holdup. Learning of his comrades' demise, Dorsey goes on the lam. Believing her short-term lover was killed by the law, Amanda decides to make the most of having had a liaison with the supposedly deceased desperado by writing a book about him. Much to his confusion, the still-living Dorsey watches as his name becomes legendary.",43,60,"From Noon Till Three"
