"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Jocelyn Moorhouse","Lynda House","Fine Line Features","Australian Film Commission, Film Victoria","R","Drama","English","Mar 20, 1992, Original","Jan 15, 2017","$524.3K","1h 26m","Surround","Martin (Hugo Weaving) is a blind Australian man with trust issues stemming from childhood. Not believing people's descriptions of the world around him, Martin takes photographs to have others describe what they see for comparison, after which he labels the pictures in Braille. The only other person in Martin's life is Celia (Genevieve Picot), his housekeeper, who rearranges the furniture and secretly loves him -- until he meets Andy (Russell Crowe), a dishwasher with a talent for description.",94,80,"Proof"
