"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Russell Harbaugh","Lauren Haber, Lucas Joaquin, Michael Prall","Russell Harbaugh, Eric Mendelsohn","IFC Films","IFC Films","Drama","English","Mar 30, 2018, Limited","Jul 28, 2018","$112.3K","1h 31m","Scope (2.35:1)","A mother and her two adult sons try to regain their emotional equilibrium after the death of their family's patriarch.",85,40,"Love After Love"
