"Director","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Yang Woo-suk","Yang Woo-suk, Yoon Hyeon-ho","Withus Film","Drama","Korean","Dec 15, 2014","2h 7m","After a friend's son is abducted and tortured, a tax attorney becomes the defense lawyer for a group of young men in a case against the government.",77,72,"The Attorney"
