"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"George Gallo","David Permut","Twentieth Century Fox Film Corporation","JVC Entertainment, Permut Presentations, Largo Entertainment","R","Drama","English","Nov 1, 1991, Wide","Nov 30, 2016","$1.8M","1h 41m","Stereo, Surround","In this fact-based film, happy-go-lucky Frank Pesce Jr. (Anthony LaPaglia) is lucky from the day of his birth, when his mother (Lainie Kazan) gives birth to him in a different hospital than planned -- only to have the first facility burn down. Growing up in an Italian neighborhood in Queens, Frank's irresponsible ways and good fortune irritate his hard-working but luckless father, Frank Pesce Sr. (Danny Aiello). When Frank Jr. is the New York State Lottery's first winner, he angers his dad.",75,86,"29th Street"
