"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Robert Towne","Tom Cruise, Paula Wagner","Robert Towne, Kenny Moore","Warner Bros.","Cruise-Wagner Productions","PG-13","Biography, Drama","English","Sep 11, 1998, Limited","Oct 24, 2008","$777.4K","1h 57m","Surround, DTS, SDDS, Dolby Digital","Before Steve Prefontaine (Billy Crudup) makes it to the 1972 Olympics in Munich, he is an unlikely track star at the University of Oregon. At school, after Steve initially clashes with coach Bill Bowerman (Donald Sutherland) over his style of front-running -- running the race at maximum speed from beginning to end -- he develops a strong bond with the man. Steve also has a profound effect on a beautiful co-ed named Mary (Monica Potter), who becomes the object of his affection.",79,91,"Without Limits"
