"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Mamoru Hosoda, Shigeyasu Yamauchi, Jeff Nimoy, Bob Buchholz","Terry-Lei O'Malley, Hiromi Seki","Akiyoshi Hongo, Reiko Yoshida, Jeff Nimoy, Bob Buchholz","Fox, 20th Century Fox","Fox Kids Network, Fox Kids Europe Properties, Saban Entertainment, Fox Family Films, Toei Animation Company, Fox Kids International Programming","PG (Action/Violence)","Kids & Family, Sci-Fi, Animation","English","Oct 6, 2000, Wide","Feb 6, 2001","$9.6M","1h 22m","Dolby Stereo, Dolby SR, Dolby Digital, Surround","Flat (1.85:1)","The Internet becomes a battlefield for the DigiDestined and their Digimon companions, as they embark on their greatest adventure yet. A powerful new Digimon hatches and begins to consume data at an exponential rate. This Internet Digimon rapidly digivolves to its mega form, Diabormon, taking over worldwide communications in the process. With time running out, only the efforts of a worldwide network of kids, plus a new mega-hero Digimon named Omnimon, stand in the way of global disaster.",24,66,"Digimon: The Movie"
