"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Jean Renoir","Claude Renoir","Carl Koch, Jean Renoir","Criterion Collection, Cine Classics","Nouvelles Éditions de Films (NEF)","Comedy, Drama","French (France)","Jul 8, 1939, Original","Jul 21, 2009","1h 50m","35mm, Flat (1.37:1)","André is having an affair with Christine, whose husband Robert is himself hiding a mistress. Christine's married maid is romantically entangled with the local poacher. At a hunting party, the passions of servants and aristocrats dangerously collide.",97,89,"The Rules of the Game"
