"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Alika Tengan","Chapin Hall, Naz Kawakami, Jesy Odio, Alika Tengan","Alika Tengan, Naz Kawakami","Teenager, Banana Blossom Pictures, Pacific Islanders in Communications, NMG Network","Drama","English","1h 21m","A young man is determined to give his life meaning outside of Kaimuki, the small Hawaiian town where he grew up, even if it means leaving everything he's ever known and loved behind.",75,NA,"Every Day in Kaimuki"
