"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Ferzan Ozpetek","Tilde Corsi, Gianni Romoli","Gianni Romoli, Ferzan Ozpetek","Medusa Distribuzione, Spin Film, Europa Filmes [br], Cinemien, Strand Releasing, Cinévia Films, Vértigo Films S.L., Primer Plano Film Group S.A., PPR Film","R&C Produzioni, Les Films Balenciaga","R (Language|Sexuality)","Drama","Italian","Sep 20, 2002, Original","Mar 25, 2003","$215.3K","1h 46m","Dolby Stereo, Dolby Digital, Dolby A, Surround, Dolby SR","Flat (1.85:1)","This film tells the story of an upper-middle class woman who has always lived in her husband's shadow, in a villa in a residential suburb of Rome. The husband's sudden death in a car accident makes her fall into a state of deep depression, from which she begins to emerge when by chance she finds out that her husband had always led a secret life parallel to their own. She then begins to investigate, searches for her husbands' friends and discovers a world which is completely new to her.",74,89,"Ignorant Fairies"
