"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Stephan Rick","Dean Altit, Yulia Zayceva","Stephan Rick, Ross Partridge","Screen Media Films","Forma Pro Films, RNG Entertainment, Altit Media Group","R (Language)","Mystery & Thriller, Drama, Action","English","Jun 17, 2022, Limited","Jun 17, 2022","1h 46m","Scope (2.35:1)","A nightmarish evening unfolds for neighbors David (Luke Kleintank) and Robert (Jonathan Rhys Meyers) when they accidentally hit a woman on her bike and flee the scene. While David is increasingly plagued by feelings of guilt, Robert shows no remorse and becomes overbearing and possessive. When David meets Vanessa (Eloise Smyth), the victim's sister, he submits to a reckless passion and underlying sense of redemption before realizing Robert will do unspeakable things to protect their secret.",31,75,"The Good Neighbor"
