"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Oliver Schmitz","Brian Cox, Anant Singh","Brian Cox","Distant Horizon, Videovision Entertainment","R (Violent and Disturbing Content)","Drama","English","Jan 24, 2017","1h 46m","A lawyer (Steve Coogan) takes on the murder case of a prison guard traumatized by the executions he took part in.",64,51,"Shepherds and Butchers"
