"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Paul Bogart","Gabriel Katzka, Sidney Beckerman","Cherokee Productions","PG","Mystery & Thriller","English","Apr 1, 2012","1h 40m","Mysterious Orfamay Quest (Sharon Farrell) hires Los Angeles private investigator Philip Marlowe (James Garner) to find her missing brother, Orrin. Though the job seems simple enough, it leads Marlowe into the underbelly of the city, turning up leads who are murdered with ice picks, exotic dancers (Rita Moreno), blackmailed television stars (Gayle Hunnicutt) and self-preserving gangsters (H. M. Wynant). Soon, Marlowe's life is on the line right along with his case.",63,53,"Marlowe"
