"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Kevin Yagher, Joe Chappelle","Nancy Rae Stone","Paramount Pictures, Miramax Films","Miramax Films, Dimension Films","R","Horror, Sci-Fi","English","Mar 8, 1996, Original","Apr 21, 2016","$8.8M","1h 25m","Surround, Stereo","Three generations of the same family deal with the consequences of unleashing the forces of hell. In 18th-century France, Paul L'Merchant (Bruce Ramsay) works as a toymaker until he's coerced into creating a box that serves as a portal between hell and Earth. The box summons demonic Angelique (Valentina Vargas) and Pinhead (Doug Bradley), who -- 200 years later -- hunt down John Merchant (Bruce Ramsay). Then, centuries later, Phillip Merchant (also Ramsay) prepares for a final confrontation.",25,36,"Hellraiser: Bloodline"
