"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Alexandre Bustillo, Julien Maury","Vérane Frédiani, Franck Ribière","Alexandre Bustillo, Julien Maury, Alexandre Bustillo, Julien Maury","Backup Films, Canal+, Cofimage 22, Plug Effects, La Ferme! Productions, La Fabrique 2, SND Films, CinéCinéma, Coficup","Horror, Fantasy","French (France)","1h 32m","Lucie (Chloé Coulloud), Ben (Jérémy Kapone) and William (Félix Moati) search an old woman's home for a hidden treasure and they encounter a series of supernatural events that change them forever.",89,47,"Livid"
