"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Stanley R. Jaffe","Stanley R. Jaffe","Beth Gutcheon","Twentieth Century Fox","PG","Drama, LGBTQ+","English","Jan 1, 2018","2h 0m","Divorced professor Susan Selky (Kate Nelligan) lives alone in a Brooklyn apartment with her young son, Alex (Danny Corkill). When Alex fails to return home from school one afternoon, a frantic Selky contacts the police. Detective Al Menetti (Judd Hirsch), a father himself, takes an interest in the case that quickly turns into an obsession. As a devastated Selky struggles to come to terms with Alex's disappearance, Menetti steps out from behind the badge to continue investigating.",86,76,"Without a Trace"
