"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Rerelease Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Penelope Spheeris","Lorne Michaels","Mike Myers, Bonnie Turner, Terry Turner","Paramount Pictures","Paramount Pictures","PG-13","Comedy","English","Feb 14, 1992, Wide","Feb 7, 2017","Aug 1, 2013","$120.1M","1h 35m","Surround, Dolby Stereo","Flat (1.85:1)","A big screen spin-off of the ""Saturday Night Live"" skit. Rob Lowe plays a producer that wants to take the public access ""Wayne's World"" to the world of commercial television. Wayne (Mike Myers) and Garth (Dana Carvey) battle to save their show and Wayne's girlfriend from Lowe.",79,84,"Wayne's World"
