"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Ramin Bahrani","Ramin Bahrani, Jason Orans","Bahareh Azimi, Ramin Bahrani","Roadside Attractions","Gigantic Pictures, Lucky Hat Entertainment, ITVS International","R (Language)","Comedy, Drama","English","Mar 27, 2009, Limited","Jul 1, 2010","$871.3K","1h 31m","Solo (Souléymane Sy Savané) is a Senegalese cab driver in Winston-Salem, North Carolina, working hard to provide for his wife and child. When he picks up William (Red West), an old man with seemingly nothing left to live for, Solo makes it his personal mission to convince William that life is worth living, despite William's insistence that he just wants to be left alone. As they reveal more of their lives, both men realize they need each other more than either is willing to admit.",94,82,"Goodbye Solo"
