"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"James Bobin","David Hoberman, Todd Lieberman","Jason Segel, Nicholas Stoller","Walt Disney","Walt Disney Studios","PG (Some Mild Rude Humor)","Kids & Family, Comedy","English","Nov 23, 2011, Wide","Jan 1, 2014","$88.6M","1h 38m","Walter, the world's biggest Muppet fan, is on vacation in Los Angeles with his brother Gary (Jason Segel) and Gary's girlfriend, Mary (Amy Adams). They discover that greedy Tex Richman (Chris Cooper) plans to raze Muppet Studios and drill for oil on the spot. Desperate to save the Muppets' former stomping grounds, the three friends join forces with Kermit to reunite Miss Piggy, Fozzie and the rest of the gang to hold a telethon to raise the $10 million they need to save the studio .",95,80,"The Muppets"
