"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Michael Chaves","Peter Safran, James Wan","Ian Goldberg, Richard Naing, Akela Cooper","Warner Bros. Pictures","Atomic Monster, New Line Cinema, The Safran Company","R (Violent Content|Some Terror)","Horror, Mystery & Thriller","English","Sep 8, 2023, Wide","Oct 3, 2023","$86.3M","1h 50m","Digital 2.39:1","1956 -- France. A priest is murdered. An evil is spreading. The sequel to the worldwide smash hit follows Sister Irene as she once again comes face-to-face with Valak, the demon nun.",52,73,"The Nun II"
