"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Bud S. Smith","Adam Fields","Steve Zacharias, Jeff Buhai, David Obst","Orion Pictures","R","Comedy","English","Mar 25, 1988, Original","Sep 16, 2008","$15.5M","1h 24m","Surround","High-school quarterback Johnny Walker (Anthony Michael Hall) is being courted by elite colleges nationwide. To get the sports star to enroll, an army of recruiters entices him with everything a young, hormonal teenager could want. While his best friend, Leo Wiggins (Robert Downey Jr.), advises him to wait for the most lucrative offer, Johnny's girlfriend, Georgia Elkans (Uma Thurman), wants him to attend their state college -- with her. The trouble is the state school has offered him nothing.",0,30,"Johnny Be Good"
