"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Theodore J. Flicker","Stanley Rubin","Paramount Pictures","Paramount, Panpiper Productions","Comedy, Drama","English","Dec 21, 1967, Original","Jan 21, 2010","1h 43m","In this lively satire, psychiatrist Sidney Schaefer (James Coburn) is recruited by the U.S. government to serve as the president's own top-secret psychoanalyst. On call at all hours and privy to the leader's most private thoughts, Schaefer develops paranoia, which turns out to be warranted, since numerous international agencies are out to get him for his highly classified knowledge. Aided by spy Don Masters (Godfrey Cambridge), Schaefer must survive the many attempts on his life.",77,78,"The President's Analyst"
