"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"James Dearden","Janette Day, James Dearden, David Frost, Paul Raphael","Buena Vista (Walt Disney)","R","Drama","English","Dec 15, 2018","1h 41m","This drama, based on a true story, follows Nick Leeson (Ewan McGregor), a young British man working at Barings, a major investment bank. Sent to Singapore and placed in a position of authority at the bank's branch there, Leeson takes advantage of the thriving Asian market to make risky trades. Before long, he's in over his head and tries to hide the losses. Fleeing the country with his beautiful wife, Lisa (Anna Friel), Leeson eventually has to face the consequences of his actions.",30,52,"Rogue Trader"
