"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Billy Wilder","Charles Brackett","Charles Brackett, D.M. Marshman Jr., Billy Wilder","Paramount Pictures","Paramount Pictures","Drama","English","Aug 10, 1950, Wide","Jul 1, 2013","1h 50m","Flat (1.37:1)","An aging silent film queen refuses to accept that her stardom has ended. She hires a young screenwriter to help set up her movie comeback. The screenwriter believes he can manipulate her, but he soon finds out he is wrong. The screenwriters ambivalence about their relationship and her unwillingness to let go leads to a situation of violence, madness, and death.",98,94,"Sunset Boulevard"
