"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Alex Lehmann","Mel Eslyn, Xan Aranda","Mark Duplass","The Orchard","Duplass Brothers, The Orchard, Netflix","Drama","English","Oct 7, 2016, Limited","Oct 11, 2016","$5.2K","1h 25m","Former high school sweethearts Jim and Amanda have been out of touch for more than 20 years -- but they run into each other at a grocery store back in their alpine hometown of Crestline, Calif. Jim's mother has died and he's here to put her house on the market. Amanda is visiting her pregnant sister. They get to talking, first over coffee, then over beer and jellybeans. Before they know it they're at Jim's mother's house, where everything sends them spiraling back into the past.",92,78,"Blue Jay"
