"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael Rowe","Edher Campos, Luis Salinas","Michael Rowe, Lucia Carreras","Strand Releasing","Machete Productions, Instituto Mexicano de Cinematografía","Drama","Spanish","Jun 24, 2011, Limited","Jan 25, 2017","$12.2K","1h 34m","Journalist Laura (Monica del Carmen) works at home, isolating herself from others. While she lies to her mother and brother, Raul (Marco Zapata), on the phone about having an active social life, Laura's days consist of gazing at her neighbors, eating canned food and going to clubs to bring home strangers. As the anniversary of her father's death draws near, Laura develops a relationship with Arturo (Gustavo Sánchez Parra), a charismatic actor who shares her taste for rough sex.",89,56,"Leap Year"
