"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Sam O'Steen","Howard Rosenman","Warner Bros.","Warner Bros.","PG","Musical","English","Apr 7, 1976, Limited","Jan 1, 2009","1h 40m","In 1950s Harlem, Sparkle (Irene Cara), Sister (Lonette McKee) and Dolores (Dwan Smith) are three musically gifted sisters whose mother, Effie (Mary Alice), supports them by working as a maid. Encouraged by Sparkle's boyfriend, Stix (Philip Michael Thomas), the three form a singing group and become a sensation at a local nightclub. However, tensions rise when Sister is appointed the group's lead singer and begins dating Satin (Tony King), an abusive, drug-addicted pimp.",17,90,"Sparkle"
