"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"David Atkins","Paul Mones, Daniel M. Rosenberg","Paul Felopulos, David Atkins, David Atkins","Artisan Entertainment","Artisan Entertainment, Numb Gums Productions Inc.","R (Language|Drug Content|Sexuality|Violence)","Mystery & Thriller, Comedy","English","Nov 16, 2001, Wide","Feb 3, 2015","$2.0M","1h 34m","Dolby SR, DTS, Dolby Stereo, Surround, Dolby A, Dolby Digital","Flat (1.85:1)","Steve Martin is a prosperous dentist, secure in his neatly ordered existence and happily engaged to his ambitious dental hygienist (Laura Dern). But when an alluring new patient (Helena Bonham Carter) steps into his life, this ordinary man discovers how little control he has over his world as he is drawn into a maelstrom of sex, drugs and murder. Edgy and unpredictable, ""Novocaine"" also stars Kevin Bacon and Scott Caan and marks the feature directorial debut of writer David Atkins.",38,37,"Novocaine"
