"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Stephen Marshall","Lisa Hsu","Stephen Marshall","Revolution Theory, Guerrilla News Network, Artists/Media Cooperation","R (Pervasive Language)","Drama","English","Jun 29, 2005, Original","Dec 9, 2009","1h 35m","A news cameraman (Nathan Crooker) befriends a widow (Rosario Dawson) while covering activists during the Republican National Convention.",18,70,"This Revolution"
