"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Frank Tashlin","Harriet Parsons","RKO Radio Pictures","RKO Pictures","Comedy","English","Jul 14, 1954, Original","Oct 30, 2012","1h 38m","A penniless Hollywood scriptwriter agrees to look after a rebellious teenage girl at Christmas in order to help with his research for film about juvenile delinquency. The troublesome girl causes all kinds of problems, not the least of which is setting the writer's girlfriend on fire with jealousy.",43,61,"Susan Slept Here"
