"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Christian Gudegast","Mark Canton, Tucker Tooley, Gerard Butler, Alan Siegel","Christian Gudegast","STX Films","Diamond Film Productions, Tucker Tooley Entertainment, G-BASE","R (Language|Violence|Some Sexuality/Nudity)","Crime, Drama, Mystery & Thriller, Action","English","Jan 19, 2018, Wide","Mar 25, 2018","$44.9M","2h 20m","Scope (2.35:1)","Nick O'Brien is the hard-drinking leader of the Regulators, an elite unit of the Los Angeles County Sheriff's Department. Ray Merrimen is the recently paroled leader of the Outlaws, a gang of ex-military men who use their expertise and tactical skills to evade the law. O'Brien, Merrimen and their crews soon find themselves on a direct collision course as the criminals hatch an elaborate plan for a seemingly impossible heist -- the city's Federal Reserve Bank.",41,62,"Den of Thieves"
