"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Luca Guadagnino","Luca Guadagnino, Theresa Park, Marco Morabito, David Kajganich, Francesco Melzi d'Eril, Lorenzo Mieli, Gabriele Moratti, Peter Spears, Timothée Chalamet","David Kajganich","United Artists Releasing","Vision Distribution, MeMo Films, Frenesy Film Company, The Apartment Pictures, Per Capita Productions, 3 Marys Entertainment","R (Language Throughout|Brief Graphic Nudity|Some Sexual Content|Strong, Bloody Violent Content)","Mystery & Thriller, Romance, Drama","English","Nov 23, 2022, Wide","$7.8M","2h 10m","Dolby Digital","Flat (1.85:1)","BONES AND ALL is a story of first love between Maren, a young woman learning how to survive on the margins of society, and Lee, an intense and disenfranchised drifter; a liberating road odyssey of two young people coming into their own, searching for identity and chasing beauty in a perilous world that cannot abide who they are.",82,62,"Bones and All"
