"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Cristian Mungiu","Cristian Mungiu, Simona Paduretu","Cristian Mungiu","IFC Films","Film i Väst, Les Films du Fleuve, Why Not Productions, Mobra Films","Drama","Romanian","Apr 28, 2023, Limited","May 16, 2023","$46.1K","2h 8m","Digital 2.39:1","Award-winning director Cristian Mungiu's (4 Months, 3 Weeks, 2 Days) gripping portrait of ethnic and economic resentments tearing at the fabric of a small mountain town.",97,98,"R.M.N."
