"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Jonathan Kaufer","J. Todd Harris, Alan Kaplan, Stephen Nemeth","David Gilman","Phaedra Cinema","Davis Entertainment Classics","R","Comedy, Drama","English","Oct 25, 1997, Original","Oct 21, 2019","1h 28m","Surround, Dolby","When married professors Wes (David Strathairn) and Nancy (Bonnie Bedelia) invite fellow academic Matt (Saul Rubinek) and his girlfriend, Kim (Caroleen Feeney), over for dinner, the gathering soon descends into an emotionally charged evening. Nancy and Matt are former lovers, a fact that makes Wes tense, and things get worse when the uptight host suspects that Kim has stolen $50 from him. As these and other issues surface, the film points to problems inherent in relationships and in academia.",85,43,"Bad Manners"
