"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Elia Kazan","Elia Kazan","Elia Kazan","Warner Bros. Pictures","Warner Brothers","Drama","English","Dec 15, 1963, Original","Nov 21, 2016","2h 48m","Mono","Stavros Topouzoglou (Stathis Giallelis) is a young Greek man living in an area under Turkish oppression, who wants nothing more than to go to America. Stavros travels to Constantinople, enduring difficulties along the way that lead to the loss of all his family's funds. Rejecting any possibility for money, work or marriage that doesn't involve sailing to America, he defiantly hangs on to the dream, but his extreme determination may cost him his life.",67,85,"America, America"
