"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Mark Rydell","Don Devlin, Henry Gittes","Columbia","PG","Comedy","English","Jul 27, 2010","1h 51m","Two vaudevillians (James Caan, Elliott Gould) join a master safecracker (Michael Caine) on a bank caper in 1890s New York.",50,32,"Harry and Walter Go to New York"
