"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"James Fargo","Robert Daley","Harry Julian Fink, Rita M. Fink, Gail Morgan Hickman, S.W. Schurr, Stirling Silliphant, Dean Riesner","Warner Bros.","Malpaso Company, Warner Bros.","R","Action, Mystery & Thriller","English","Dec 22, 1976, Wide","Jan 1, 2009","1h 36m","Mono","Police officer ""Dirty Harry"" Callahan (Clint Eastwood) is reassigned from homicide to personnel after his latest use of excessive force. Meanwhile, a terrorist group calling themselves the People's Revolutionary Strike Force organizes a series of crimes in San Francisco, hoping to enrich themselves. When they kidnap the mayor (John Crawford) and steal rockets and rifles for their next attack, Harry and his new female partner, Inspector Kate Moore (Tyne Daly), must stop the terrorists.",69,59,"The Enforcer"
