"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Robert Townsend","Robert Townsend","Robert Townsend, Keenen Ivory Wayans","Conquering Unicorn","R","Comedy","English","Mar 20, 1987, Limited","Jan 26, 2016","$5.2M","1h 20m","Stereo","Aspiring actor and hot-dog stand employee Bobby Taylor (Robert Townsend) catches the ire of his grandmother (Helen Martin) for auditioning for a role in the regrettably titled exploitation film ""Jivetime Jimmy's Revenge."" When Tinseltown Studios casts Taylor in the title role, he has a series of conflicted dreams satirizing African-American stereotypes in Hollywood, and must reconcile his career goals with his desire to remain a positive role model for his little brother (Craigus R Johnson).",88,80,"Hollywood Shuffle"
