"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Robert M. Young","Shimon Arama, Arnold Kopelson","Andrzej Krakowski, Laurence Heath","Nova International Films","R","Drama","English","Dec 8, 1989, Limited","Dec 13, 2016","$163.6K","2h 1m","Surround","In Greece during World War II, Salamo Arouch (Willem Dafoe), a young Jewish boxer, meets regularly with girlfriend Allegra (Wendy Gazelle) until they and their families are sent to Auschwitz. When the Nazis learn of his boxing record, they force him to participate in weekly boxing matches, threatening his family if he refuses. Salamo fights well, despite knowing every person he defeats will be killed. As Allegra sustains him, Salamo fights for the extra rations that will keep his father alive.",63,52,"Triumph of the Spirit"
