"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Chen Kaige","Chen Hong, Qin Hong, Qin Hong","Chen Kaige, Gao Xuan, Ren Baoru, Zhao Ningyu","Samuel Goldwyn Company","TIK Films, Shanghai Film Group, Stellar Megamedia, 21 Century Shengkai Film","R (Some Violent Content)","History, Drama","Chinese","Jul 27, 2012, Limited","Mar 11, 2017","$27.9K","2h 6m","In ancient China, Gen. Tu-Angu (Wang Xueqi), jealous of his king's preference for Gen. Zhao Shuo, kills his rival and wipes out the entire Zhao clan, save for one newborn. Dr. Cheng (Ge You), who delivered the child, protects him and raises him as his own. Cheng names the boy Cheng Bo and hopes to use him as an instrument of revenge against Tu-Angu, for Cheng's own wife and newborn son were victims of the general's crusade against the Zhao family.",70,49,"Sacrifice"
