"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Carl Reiner","David V. Picker, William McEuen","Steve Martin, Carl Gottlieb, Michael Elias","MCA/Universal Pictures [us]","Aspen Film Society","R","Comedy","English","Dec 14, 1979, Original","Jun 15, 2012","1h 33m","Navin (Steve Martin) believes he was born a poor black child in Mississippi. He is, however, actually white. Upon figuring this out, he heads north to St. Louis to find himself. After landing a job at a gas station, Navin is excited to discover his name printed in the new phone book. This ratification of his existence leads him from one misadventure to another -- as he invents gadgets, dodges bullets, joins the carnival and seeks love in the arms of beautiful Marie (Bernadette Peters).",82,84,"The Jerk"
