"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Ivan Reitman","Ivan Reitman, Brian Grazer","Murray Salem, Herschel Weingrod, Timothy Hyde Harris","Universal Pictures","Universal Pictures","PG-13","Comedy","English","Dec 21, 1990, Original","Jun 15, 2012","$88.6M","1h 51m","Surround, Dolby SR","In this action-comedy, unusual circumstances find big, brawny cop John Kimble (Arnold Schwarzenegger) posing as a kindergarten teacher in order to apprehend major drug lord Cullen Crisp (Richard Tyson), as well as his ruthless accomplice and mother, Eleanor (Carroll Baker). While pretending to be a kid-friendly instructor, Kimble falls for pretty fellow teacher Joyce Palmieri (Penelope Ann Miller) as he battles both unruly children and dangerous bad guys.",54,52,"Kindergarten Cop"
