"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Runtime","Synopsis","Critics","Audiences","Title"
"Walter Lang","Lamar Trotti","Lamar Trotti","20th Century Fox","Twentieth Century Fox","Drama","English","Apr 4, 1952, Original","Nov 13, 2007","1h 57m","After landing a job singing on the radio, Jane Froman (Susan Hayward) marries musical accompanist Don Ross (David Wayne). Under Don's management, Jane rises to stardom and is invited to perform for the troops during World War II. En route, her plane goes down, leaving Jane with serious leg injuries. While on the mend, Jane begins a romance with John Burn (Rory Calhoun), a wounded military pilot. She intends to return to singing, but with two men in her heart, life is ever more complicated.",67,62,"With a Song in My Heart"
