"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Paul Lazarus","J. Todd Harris, Paul Lazarus, Barry Opper","Paul Lazarus, Stephen Gregg, Stephen Gregg","Castle Hill Productions","White Dwarf Productions","R","Romance, Comedy","English","Apr 21, 2000, Wide","Aug 30, 2016","1h 39m","Surround, Dolby Digital","Jesse (Tim Daly) has never had a problem finding a girlfriend. It's maintaining the relationship that's his issue. When an ex-girlfriend of his dies, Jesse impulsively asks his most recent fling, Hannah (Olivia d'Abo), to marry him -- a proposal she quickly turns down. Left confused by the rejection and his dating history, Jesse decides to seek out his former loves for answers on why the relationships ended. While traveling to the funeral, Jesse has quite a few detours to make along the way.",50,52,"Seven Girlfriends"
