"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Mathieu Denis, Simon Lavoie","Hany Ouichou","Mathieu Denis, Simon Lavoie","Art & Essai","Drama","French (Canada)","3h 3m","Some disaffected young people in Quebec move from vandalism into terrorism, creating chaos in Montreal as they plan to overthrow the government.",100,38,"Those Who Make Revolution Halfway Only Dig Their Own Graves"
