"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Elliot Feld","Elliot Feld, David Feld, Daniel Moya, Alexandra Feld, Jesse Pruett","Elliot Feld, Daniel Moya","Freestyle Digital Media","Feld Films","Horror, Mystery & Thriller","English","Oct 26, 2018, Limited","Oct 26, 2018","1h 20m","Scope (2.35:1)","Estranged sisters - Kate and Angie - haven't spoken since Angie left for college and left Kate to care for their ailing father. In a show of reconciliation, several years after moving out, Angie invites Kate to her bachelorette party held at a remote house booked on a home-sharing app. The women are unaware that by booking this house, they're walking into a trap set in motion by a disturbed family of amateur killers that is out for blood to right a cosmic wrong.",71,55,"Killer Kate!"
