"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Clive Donner","Jerry Sherlock","Stan Burns, David Axlerod","American Cinema Productions, Jerry Sherlock Productions","PG","Comedy","English","Mar 26, 2018","1h 37m","The retired detective (Peter Ustinov) and his clumsy grandson (Richard Hatch) probe murders in San Francisco's Chinatown.",29,32,"Charlie Chan and the Curse of the Dragon Queen"
