"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Hal Needham","Albert S. Ruddy","James Whittaker, Albert S. Ruddy, Hal Needham, Andre Morgan","Golden Harvest Company, Northshore Investments Ltd.","PG","Sci-Fi","English","Nov 20, 2016","1h 39m","Surround","A high-tech soldier (Barry Bostwick) with a flying motorcycle leads troops to the rescue of a ruler (Persis Khambatta) and her people.",6,44,"Megaforce"
